date_time,vehicle_id,x_position,y_position,edge_id,land_id,from_node_id,next_node_id
2023-03-02 11:42:07.469,97,3062.1586928359625,1343.0874481656022,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.462,97,3072.225061174548,1358.204189583259,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.455,97,3080.8009788118707,1371.308583915102,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.448,97,3088.4019142040793,1382.9231607898707,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.441,97,3094.461160661966,1392.4556089592731,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.433,97,3098.904604453792,1400.931447163478,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.426,97,3102.2731734077083,1407.3569690718723,268000578#0,268000578#0_0,3799158620,1125840591
2023-03-02 11:42:07.419,97,3104.831086066588,1412.5002685660502,:3799158620_8,:3799158620_8_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.412,97,3103.463989895007,1417.7654852800606,:3799158620_8,:3799158620_8_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.405,97,3097.9427472479083,1419.5971150197422,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.398,97,3090.6362603683237,1421.6111871093885,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.391,97,3078.991620178404,1424.821094303778,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.384,97,3063.008826678149,1429.226836602911,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.377,97,3042.6878798675584,1434.828414006787,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.370,97,3019.103358592374,1441.3296131235256,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.363,97,2991.82012376862,1448.8503823631625,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.356,97,2965.241825503755,1456.1768320793908,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.349,97,2940.962563293436,1462.937437126598,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.341,97,2918.142769217832,1469.6347737041026,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.334,97,2897.3289457478318,1475.743381905453,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.327,97,2878.500386277183,1481.269338871879,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.320,97,2861.022901179915,1486.3987716720576,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.312,97,2846.019044275035,1490.8022241887536,99478595#1,99478595#1_0,7239273289,3799158620
2023-03-02 11:42:07.306,97,2833.2779090034755,1494.483630495315,:7239273289_7,:7239273289_7_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.299,97,2822.069740607365,1494.5182544282518,:7239273289_7,:7239273289_7_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.292,97,2813.4530257622396,1493.4771004660395,:7239273289_7,:7239273289_7_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.285,97,2806.475358191376,1492.569197063335,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.279,97,2801.1708744413404,1493.0206438895057,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.272,97,2791.491160496078,1495.157506662335,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.265,97,2777.4028570650657,1498.2675955868935,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.259,97,2763.9199325678082,1501.24404298916,725894816,725894816_0,1148794192,7239273289
2023-03-02 11:42:07.252,97,2749.5500835861967,1504.4162850113548,725894816,725894816_0,1148794192,7239273289
